OBJECTID,LocationID,global_ave,str_time,direct_ave,diff_ave,dir_dur
973,RC09,2.036194563,2024-02-16 0:00:00,1.428724766,0.607469678,10.43422413
974,RC09,2.073199272,2024-02-17 0:00:00,1.457945466,0.615253806,10.45290279
975,RC09,2.110659122,2024-02-18 0:00:00,1.487584591,0.623074532,10.51477718
976,RC09,2.148579121,2024-02-19 0:00:00,1.517639756,0.630939305,10.57844734
977,RC09,2.186950445,2024-02-20 0:00:00,1.548102975,0.63884747,10.60379314
978,RC09,2.225762367,2024-02-21 0:00:00,1.578965068,0.646797299,10.62823963
979,RC09,2.264996052,2024-02-22 0:00:00,1.61021328,0.654782891,10.67684364
980,RC09,2.304605722,2024-02-23 0:00:00,1.64182198,0.662783682,10.71940136
981,RC09,2.344609976,2024-02-24 0:00:00,1.673795104,0.670814753,10.82598209
982,RC09,2.384996891,2024-02-25 0:00:00,1.706122637,0.678874373,10.89950562
983,RC09,2.425755739,2024-02-26 0:00:00,1.738794446,0.686961114,10.87091732
984,RC09,2.466846466,2024-02-27 0:00:00,1.771787405,0.695059121,10.97592258
985,RC09,2.508234501,2024-02-28 0:00:00,1.805078983,0.703155398,10.98060703
986,RC09,2.549942493,2024-02-29 0:00:00,1.83867538,0.711266994,11.07969475
987,RC10,1.680802703,2024-02-01 0:00:00,1.180994391,0.499808222,10.11280155
988,RC10,1.710442305,2024-02-02 0:00:00,1.203989387,0.506452918,10.14481831
989,RC10,1.74069941,2024-02-03 0:00:00,1.227507591,0.513191819,10.1258173
990,RC10,1.771591544,2024-02-04 0:00:00,1.251555085,0.520036399,10.1240139
991,RC10,1.803110361,2024-02-05 0:00:00,1.276127219,0.526983202,10.17777157
992,RC10,1.835250974,2024-02-06 0:00:00,1.301219106,0.534031868,10.22499657
993,RC10,1.867937922,2024-02-07 0:00:00,1.326794982,0.541142881,10.22721863
994,RC10,1.901221871,2024-02-08 0:00:00,1.352875113,0.548346758,10.26465225
995,RC10,1.93409133,2024-02-09 0:00:00,1.378860593,0.555230796,10.30737209
996,RC10,1.96956718,2024-02-10 0:00:00,1.406552672,0.563014507,10.31270885
997,RC10,2.003966808,2024-02-11 0:00:00,1.433822393,0.570144594,10.37954712
998,RC10,2.039468765,2024-02-12 0:00:00,1.461820602,0.577648222,10.34878635
999,RC10,2.075490713,2024-02-13 0:00:00,1.490274906,0.585215628,10.46840477
1000,RC10,2.112009287,2024-02-14 0:00:00,1.519166946,0.59284234,10.41488361
1001,RC10,2.149020195,2024-02-15 0:00:00,1.548491359,0.600528896,10.49714375
1002,RC10,2.186510563,2024-02-16 0:00:00,1.578237653,0.608273029,10.53422451
1003,RC10,2.22446847,2024-02-17 0:00:00,1.608395696,0.616072714,10.586236
1004,RC10,2.262854815,2024-02-18 0:00:00,1.63894558,0.623909295,10.64811039
1005,RC10,2.301671505,2024-02-19 0:00:00,1.669881344,0.631789982,10.67844677
1006,RC10,2.340907097,2024-02-20 0:00:00,1.701192975,0.639714241,10.71093655
1007,RC10,2.380549669,2024-02-21 0:00:00,1.732869506,0.647680223,10.75323963
1008,RC10,2.420579433,2024-02-22 0:00:00,1.764897346,0.655682087,10.84863853
1009,RC10,2.46095252,2024-02-23 0:00:00,1.797253132,0.663699329,10.88844967
1010,RC10,2.501682758,2024-02-24 0:00:00,1.829935789,0.67174691,10.9593153
1011,RC10,2.542757034,2024-02-25 0:00:00,1.862933874,0.679823101,11.03283882
1012,RC10,2.584162474,2024-02-26 0:00:00,1.896235824,0.687926531,10.99591732
1013,RC10,2.625861168,2024-02-27 0:00:00,1.929819942,0.696041286,11.08306503
1014,RC10,2.667819262,2024-02-28 0:00:00,1.963664889,0.704154372,11.03943062
1015,RC10,2.710054398,2024-02-29 0:00:00,1.997771621,0.712282836,11.13851833
1016,RC11,1.647597075,2024-02-01 0:00:00,1.147701621,0.499895424,10.11792946
1017,RC11,1.67696178,2024-02-02 0:00:00,1.170420527,0.506541252,10.10910416
1018,RC11,1.706945896,2024-02-03 0:00:00,1.193664551,0.513281345,10.1258173
1019,RC11,1.73756671,2024-02-04 0:00:00,1.217439532,0.520127177,10.12914276
1020,RC11,1.768815994,2024-02-05 0:00:00,1.241740942,0.527075112,10.18097687
1021,RC11,1.800689459,2024-02-06 0:00:00,1.266564369,0.53412503,10.22261524
1022,RC11,1.833113909,2024-02-07 0:00:00,1.291876554,0.541237295,10.22996616
1023,RC11,1.866137862,2024-02-08 0:00:00,1.317695379,0.548442423,10.26465225
1024,RC11,1.898775697,2024-02-09 0:00:00,1.343448043,0.555327654,10.27612209
1025,RC11,1.933975816,2024-02-10 0:00:00,1.37086308,0.563112736,10.27699471
1026,RC11,1.968145251,2024-02-11 0:00:00,1.397901177,0.570244014,10.37954712
1027,RC11,2.003406763,2024-02-12 0:00:00,1.425657749,0.577749014,10.35473824
1028,RC11,2.03919363,2024-02-13 0:00:00,1.453875899,0.585317731,10.50173759
1029,RC11,2.075484276,2024-02-14 0:00:00,1.482538462,0.592945755,10.45059776
1030,RC11,2.112273693,2024-02-15 0:00:00,1.511639953,0.600633681,10.49714375
1031,RC11,2.149549484,2024-02-16 0:00:00,1.541170359,0.608379126,10.53422451
1032,RC11,2.187299967,2024-02-17 0:00:00,1.571119785,0.616180241,10.586236
1033,RC11,2.225487232,2024-02-18 0:00:00,1.601469159,0.624018133,10.65049171
1034,RC11,2.264112949,2024-02-19 0:00:00,1.632212758,0.631900251,10.67844677
1035,RC11,2.303166151,2024-02-20 0:00:00,1.663340449,0.639825821,10.6752224
1036,RC11,2.342634916,2024-02-21 0:00:00,1.694841743,0.647793233,10.72198963
1037,RC11,2.382499933,2024-02-22 0:00:00,1.726703525,0.655796468,10.81530571
1038,RC11,2.422718287,2024-02-23 0:00:00,1.758903265,0.663815141,10.88844967
1039,RC11,2.463303566,2024-02-24 0:00:00,1.791439533,0.671864092,10.9593153
1040,RC11,2.504242659,2024-02-25 0:00:00,1.824301004,0.679941714,11.03283882
1041,RC11,2.545523167,2024-02-26 0:00:00,1.857476592,0.688046575,11.03163147
1042,RC11,2.587107658,2024-02-27 0:00:00,1.890944958,0.696162701,11.11639881
1043,RC11,2.628962994,2024-02-28 0:00:00,1.924685717,0.704277217,11.0778923
1044,RC11,2.671106339,2024-02-29 0:00:00,1.958699107,0.712407112,11.13851833
1045,RC12,1.650828958,2024-02-01 0:00:00,1.150973201,0.499855846,10.11280155
1046,RC12,1.680219173,2024-02-02 0:00:00,1.173718095,0.506501138,10.14481831
1047,RC12,1.710229397,2024-02-03 0:00:00,1.196988702,0.513240695,10.1258173
1048,RC12,1.740875483,2024-02-04 0:00:00,1.220789433,0.52008599,10.09068108
1049,RC12,1.772148848,2024-02-05 0:00:00,1.245115519,0.527033389,10.13931084
1050,RC12,1.804045439,2024-02-06 0:00:00,1.269962668,0.53408277,10.18928242
1051,RC12,1.836494565,2024-02-07 0:00:00,1.295300126,0.541194499,10.19150448
1052,RC12,1.869542718,2024-02-08 0:00:00,1.321143746,0.548399031,10.26465225
1053,RC12,1.902234674,2024-02-09 0:00:00,1.346951008,0.555283666,10.27612209
1054,RC12,1.937426448,2024-02-10 0:00:00,1.374358296,0.563068151,10.27699471
1055,RC12,1.971645355,2024-02-11 0:00:00,1.401446462,0.570198894,10.37954712
1056,RC12,2.006929636,2024-02-12 0:00:00,1.429226279,0.577703297,10.35473824
1057,RC12,2.042737961,2024-02-13 0:00:00,1.457466483,0.585271418,10.50173759
1058,RC12,2.079050064,2024-02-14 0:00:00,1.486151218,0.592898786,10.45059776
1059,RC12,2.115860224,2024-02-15 0:00:00,1.515274048,0.600586116,10.49714375
1060,RC12,2.153155565,2024-02-16 0:00:00,1.5448246,0.608330965,10.53422451
1061,RC12,2.190924406,2024-02-17 0:00:00,1.574792981,0.616131425,10.586236
1062,RC12,2.229130268,2024-02-18 0:00:00,1.605161428,0.62396872,10.64811039
1063,RC12,2.267773151,2024-02-19 0:00:00,1.635923028,0.631850183,10.67844677
1064,RC12,2.306842566,2024-02-20 0:00:00,1.667067289,0.639775217,10.71093655
1065,RC12,2.346325636,2024-02-21 0:00:00,1.698583841,0.647741973,10.75323963
1066,RC12,2.386204004,2024-02-22 0:00:00,1.730459332,0.655744553,10.84863853
1067,RC12,2.426435709,2024-02-23 0:00:00,1.76267314,0.663762569,10.88844967
1068,RC12,2.467032909,2024-02-24 0:00:00,1.795221925,0.671810925,10.9593153
1069,RC12,2.507982254,2024-02-25 0:00:00,1.828094244,0.679887891,11.03283882
1070,RC12,2.549270868,2024-02-26 0:00:00,1.861278772,0.687992096,10.99591732
1071,RC12,2.590862989,2024-02-27 0:00:00,1.894755363,0.696107566,11.08306503
1072,RC12,2.632725954,2024-02-28 0:00:00,1.928504467,0.704221487,11.03943062
1073,RC12,2.674875259,2024-02-29 0:00:00,1.962524652,0.712350726,11.13851833
1074,RC13,1.660240531,2024-02-01 0:00:00,1.160365582,0.499874949,10.11792946
1075,RC13,1.689709783,2024-02-02 0:00:00,1.183189511,0.506520331,10.10910416
1076,RC13,1.719797492,2024-02-03 0:00:00,1.206537485,0.513260007,10.1258173
1077,RC13,1.750521541,2024-02-04 0:00:00,1.230416179,0.520105362,10.12914276
1078,RC13,1.781873584,2024-02-05 0:00:00,1.254820704,0.527052879,10.18097687
1079,RC13,1.813849092,2024-02-06 0:00:00,1.279746771,0.534102321,10.18690109
1080,RC13,1.8463732,2024-02-07 0:00:00,1.305159092,0.541214108,10.19425201
1081,RC13,1.879495859,2024-02-08 0:00:00,1.33107698,0.54841876,10.23131847
1082,RC13,1.912212253,2024-02-09 0:00:00,1.356908798,0.555303514,10.27820492
1083,RC13,1.947526813,2024-02-10 0:00:00,1.384438753,0.563088059,10.31545639
1084,RC13,1.981777906,2024-02-11 0:00:00,1.411558986,0.570218861,10.41287994
1085,RC13,2.017131567,2024-02-12 0:00:00,1.439408302,0.577723384,10.35473824
1086,RC13,2.053004503,2024-02-13 0:00:00,1.467712879,0.585291564,10.46602345
1087,RC13,2.089381456,2024-02-14 0:00:00,1.496462345,0.592919052,10.41934776
1088,RC13,2.126254797,2024-02-15 0:00:00,1.525648355,0.600606441,10.49714375
1089,RC13,2.163611889,2024-02-16 0:00:00,1.555260539,0.608351409,10.53422451
1090,RC13,2.201441288,2024-02-17 0:00:00,1.585289359,0.616151929,10.586236
1091,RC13,2.239704132,2024-02-18 0:00:00,1.615714669,0.623989344,10.65049171
1092,RC13,2.27840209,2024-02-19 0:00:00,1.646531105,0.631870866,10.67844677
1093,RC13,2.317524433,2024-02-20 0:00:00,1.677728653,0.639795959,10.71093655
1094,RC13,2.357059479,2024-02-21 0:00:00,1.709296584,0.647762775,10.72645378
1095,RC13,2.3969872,2024-02-22 0:00:00,1.741221786,0.655765474,10.82043362
1096,RC13,2.437264204,2024-02-23 0:00:00,1.773480654,0.66378355,10.82178307
1097,RC13,2.477904558,2024-02-24 0:00:00,1.806072474,0.671831965,10.8926487
1098,RC13,2.518895149,2024-02-25 0:00:00,1.838986158,0.679908991,10.96617222
1099,RC13,2.560223341,2024-02-26 0:00:00,1.872210145,0.688013256,10.93788147
1100,RC13,2.601851702,2024-02-27 0:00:00,1.905722857,0.696128845,11.04496956
1101,RC13,2.643745899,2024-02-28 0:00:00,1.939503074,0.704242826,11.01906872
1102,RC13,2.685924292,2024-02-29 0:00:00,1.973552108,0.712372124,11.07969475
1103,RC14,1.64147985,2024-02-01 0:00:00,1.141531825,0.499947965,10.11792946
1104,RC14,1.670793772,2024-02-02 0:00:00,1.164199591,0.506594181,10.15077114
1105,RC14,1.70072782,2024-02-03 0:00:00,1.187393188,0.513334632,10.15915108
1106,RC14,1.731298685,2024-02-04 0:00:00,1.211117864,0.520180821,10.16760349
1107,RC14,1.762497783,2024-02-05 0:00:00,1.235368609,0.527129233,10.18097687
1108,RC14,1.79432106,2024-02-06 0:00:00,1.260141492,0.534179509,10.22261524
1109,RC14,1.826697469,2024-02-07 0:00:00,1.285405278,0.541292191,10.22996616
1110,RC14,1.859673619,2024-02-08 0:00:00,1.311175942,0.548497677,10.26465225
1111,RC14,1.892286897,2024-02-09 0:00:00,1.336903691,0.555383205,10.30945492
1112,RC14,1.927417636,2024-02-10 0:00:00,1.364248872,0.563168705,10.31545639
1113,RC14,1.961562157,2024-02-11 0:00:00,1.391261697,0.570300341,10.44621372
1114,RC14,1.996780753,2024-02-12 0:00:00,1.418974996,0.577805758,10.39045238
1115,RC14,2.032521963,2024-02-13 0:00:00,1.44714725,0.585374832,10.50173759
1116,RC14,2.068771124,2024-02-14 0:00:00,1.47576797,0.593003273,10.45059776
1117,RC14,2.105520487,2024-02-15 0:00:00,1.50482893,0.600691557,10.49714375
1118,RC14,2.142757177,2024-02-16 0:00:00,1.534319758,0.608437419,10.53422451
1119,RC14,2.180469513,2024-02-17 0:00:00,1.56423068,0.616238892,10.586236
1120,RC14,2.218621016,2024-02-18 0:00:00,1.594543695,0.624077201,10.65049171
1121,RC14,2.257211924,2024-02-19 0:00:00,1.625252247,0.631959677,10.67844677
1122,RC14,2.296231985,2024-02-20 0:00:00,1.656346321,0.639885664,10.71093655
1123,RC14,2.335668802,2024-02-21 0:00:00,1.687815309,0.647853434,10.75770378
1124,RC14,2.375503302,2024-02-22 0:00:00,1.719646096,0.655857086,10.8537674
1125,RC14,2.415693521,2024-02-23 0:00:00,1.751817584,0.663876057,10.85511589
1126,RC14,2.456252337,2024-02-24 0:00:00,1.78432703,0.671925426,10.92598152
1127,RC14,2.497166634,2024-02-25 0:00:00,1.817163229,0.680003464,10.96617222
1128,RC14,2.538423538,2024-02-26 0:00:00,1.850314856,0.688108683,10.96913147
1129,RC14,2.579986811,2024-02-27 0:00:00,1.883761525,0.696225166,11.08068371
1130,RC14,2.621823549,2024-02-28 0:00:00,1.917483449,0.7043401,11.0778923
1131,RC14,2.663950205,2024-02-29 0:00:00,1.951479793,0.712470353,11.13851833
1132,RC15,1.644519806,2024-02-01 0:00:00,1.144621015,0.499898791,10.11792946
1133,RC15,1.673858762,2024-02-02 0:00:00,1.167314053,0.50654465,10.10910416
1134,RC15,1.703817606,2024-02-03 0:00:00,1.190532804,0.513284802,10.1258173
1135,RC15,1.734413147,2024-02-04 0:00:00,1.214282513,0.520130694,10.12914276
1136,RC15,1.765636802,2024-02-05 0:00:00,1.238558054,0.527078688,10.18097687
1137,RC15,1.797484279,2024-02-06 0:00:00,1.263355613,0.534128666,10.22261524
1138,RC15,1.829884529,2024-02-07 0:00:00,1.288643479,0.54124099,10.22996616
1139,RC15,1.862884164,2024-02-08 0:00:00,1.314437985,0.548446178,10.26465225
1140,RC15,1.89551878,2024-02-09 0:00:00,1.34018743,0.555331409,10.30945492
1141,RC15,1.930674076,2024-02-10 0:00:00,1.367557526,0.563116491,10.31545639
1142,RC15,1.964839697,2024-02-11 0:00:00,1.394591808,0.570247889,10.41287994
1143,RC15,2.000080109,2024-02-12 0:00:00,1.422327161,0.577752948,10.35473824
1144,RC15,2.035842419,2024-02-13 0:00:00,1.450520754,0.585321665,10.46602345
1145,RC15,2.072112083,2024-02-14 0:00:00,1.479162335,0.592949748,10.41934776
1146,RC15,2.108881235,2024-02-15 0:00:00,1.508243442,0.600637734,10.49714375
1147,RC15,2.146136999,2024-02-16 0:00:00,1.53775382,0.608383238,10.53422451
1148,RC15,2.18386817,2024-02-17 0:00:00,1.567683697,0.616184413,10.586236
1149,RC15,2.222037077,2024-02-18 0:00:00,1.598014712,0.624022365,10.65049171
1150,RC15,2.260645151,2024-02-19 0:00:00,1.628740668,0.631904483,10.67844677
1151,RC15,2.299681187,2024-02-20 0:00:00,1.659851074,0.639830172,10.71093655
1152,RC15,2.339133263,2024-02-21 0:00:00,1.691335678,0.647797585,10.75770378
1153,RC15,2.378982306,2024-02-22 0:00:00,1.723181367,0.655800939,10.8537674
1154,RC15,2.419186115,2024-02-23 0:00:00,1.755366564,0.663819611,10.85511589
1155,RC15,2.459757566,2024-02-24 0:00:00,1.787889004,0.671868622,10.92598152
1156,RC15,2.500683546,2024-02-25 0:00:00,1.820737123,0.679946303,10.96617222
1157,RC15,2.541950941,2024-02-26 0:00:00,1.853899717,0.688051224,10.93788147
1158,RC15,2.58352375,2024-02-27 0:00:00,1.8873564,0.696167409,11.04496956
1159,RC15,2.62536931,2024-02-28 0:00:00,1.921087265,0.704281986,11.04848003
1160,RC15,2.667503357,2024-02-29 0:00:00,1.955091357,0.71241194,11.10910702
1161,RC16,1.644319654,2024-02-01 0:00:00,1.144508123,0.499811471,10.11280155
1162,RC16,1.673654556,2024-02-02 0:00:00,1.167198181,0.506456316,10.14481831
1163,RC16,1.703609824,2024-02-03 0:00:00,1.19041431,0.513195455,10.1258173
1164,RC16,1.734201193,2024-02-04 0:00:00,1.214160919,0.520040274,10.1240139
1165,RC16,1.765420198,2024-02-05 0:00:00,1.238433003,0.526987255,10.17777157
1166,RC16,1.79726243,2024-02-06 0:00:00,1.263226271,0.53403616,10.19166279
1167,RC16,1.82965827,2024-02-07 0:00:00,1.288510799,0.54114747,10.18875694
1168,RC16,1.862653613,2024-02-08 0:00:00,1.314302087,0.548351526,10.23131847
1169,RC16,1.895300031,2024-02-09 0:00:00,1.340064168,0.555235803,10.23766041
1170,RC16,1.930434585,2024-02-10 0:00:00,1.367414832,0.563019753,10.27699471
1171,RC16,1.964608073,2024-02-11 0:00:00,1.394457936,0.570150077,10.34621334
1172,RC16,1.999843121,2024-02-12 0:00:00,1.422189116,0.577654004,10.31307125
1173,RC16,2.035603285,2024-02-13 0:00:00,1.450381637,0.585221648,10.46840477
1174,RC16,2.071868658,2024-02-14 0:00:00,1.47902,0.592848599,10.41488361
1175,RC16,2.108633041,2024-02-15 0:00:00,1.508097649,0.600535452,10.49714375
1176,RC16,2.145884037,2024-02-16 0:00:00,1.537604213,0.608279765,10.53422451
1177,RC16,2.183609724,2024-02-17 0:00:00,1.567529917,0.616079807,10.586236
1178,RC16,2.221773863,2024-02-18 0:00:00,1.597857356,0.623916626,10.64811039
1179,RC16,2.26037693,2024-02-19 0:00:00,1.628579378,0.631797612,10.67844677
1180,RC16,2.299407721,2024-02-20 0:00:00,1.659685731,0.639722109,10.71093655
1181,RC16,2.338854074,2024-02-21 0:00:00,1.691165686,0.647688389,10.75323963
1182,RC16,2.378697157,2024-02-22 0:00:00,1.723006487,0.655690491,10.81017685
1183,RC16,2.418895483,2024-02-23 0:00:00,1.755187511,0.663708031,10.85273552
1184,RC16,2.459461212,2024-02-24 0:00:00,1.787705302,0.67175591,10.92598152
1185,RC16,2.500380993,2024-02-25 0:00:00,1.820548534,0.679832399,11.03283882
1186,RC16,2.541641712,2024-02-26 0:00:00,1.853705645,0.687936068,10.99591732
1187,RC16,2.583208084,2024-02-27 0:00:00,1.887156844,0.696051121,11.08306503
1188,RC16,2.625047445,2024-02-28 0:00:00,1.92088306,0.704164565,11.03943062
1189,RC16,2.667175293,2024-02-29 0:00:00,1.954882026,0.712293327,11.13851833
1190,RC17,1.65719831,2024-02-01 0:00:00,1.157299519,0.499898791,10.11280155
1191,RC17,1.686643362,2024-02-02 0:00:00,1.180098653,0.50654465,10.14481831
1192,RC17,1.716707349,2024-02-03 0:00:00,1.203422546,0.513284802,10.1258173
1193,RC17,1.747407556,2024-02-04 0:00:00,1.227276802,0.520130694,10.1240139
1194,RC17,1.778735638,2024-02-05 0:00:00,1.25165689,0.527078688,10.17777157
1195,RC17,1.810687065,2024-02-06 0:00:00,1.276558399,0.534128666,10.22499657
1196,RC17,1.843188405,2024-02-07 0:00:00,1.301947474,0.54124099,10.22721863
1197,RC17,1.87628901,2024-02-08 0:00:00,1.327842832,0.548446178,10.26465225
1198,RC17,1.908998847,2024-02-09 0:00:00,1.353667498,0.555331409,10.27612209
1199,RC17,1.944275975,2024-02-10 0:00:00,1.381159425,0.563116491,10.27699471
1200,RC17,1.978516698,2024-02-11 0:00:00,1.408268809,0.570247889,10.37954712
1201,RC17,2.01384902,2024-02-12 0:00:00,1.436096191,0.577752948,10.35473824
1202,RC17,2.049705267,2024-02-13 0:00:00,1.464383602,0.585321665,10.50173759
1203,RC17,2.086063385,2024-02-14 0:00:00,1.493113518,0.592949748,10.45059776
1204,RC17,2.122918367,2024-02-15 0:00:00,1.522280574,0.600637734,10.49714375
1205,RC17,2.160257816,2024-02-16 0:00:00,1.551874518,0.608383238,10.53422451
1206,RC17,2.198069811,2024-02-17 0:00:00,1.581885338,0.616184413,10.586236
1207,RC17,2.236316442,2024-02-18 0:00:00,1.612293959,0.624022365,10.64811039
1208,RC17,2.274998903,2024-02-19 0:00:00,1.64309442,0.631904483,10.67844677
1209,RC17,2.314106703,2024-02-20 0:00:00,1.674276471,0.639830172,10.71093655
1210,RC17,2.353627443,2024-02-21 0:00:00,1.70582974,0.647797585,10.75323963
1211,RC17,2.393541574,2024-02-22 0:00:00,1.737740755,0.655800939,10.84863853
1212,RC17,2.433806658,2024-02-23 0:00:00,1.769986987,0.663819611,10.88844967
1213,RC17,2.474435568,2024-02-24 0:00:00,1.802567005,0.671868622,10.9593153
1214,RC17,2.515415668,2024-02-25 0:00:00,1.835469484,0.679946303,11.03283882
1215,RC17,2.556734085,2024-02-26 0:00:00,1.868682861,0.688051224,10.99591732
1216,RC17,2.598353386,2024-02-27 0:00:00,1.902186036,0.696167409,11.08306503
1217,RC17,2.640240669,2024-02-28 0:00:00,1.935958624,0.704281986,11.03943062
1218,RC17,2.682412624,2024-02-29 0:00:00,1.970000625,0.71241194,11.13851833
1219,RC18,1.659129739,2024-02-01 0:00:00,1.159150362,0.499979287,10.15126324
1220,RC18,1.68859148,2024-02-02 0:00:00,1.181965709,0.506625772,10.14481831
1221,RC18,1.718672633,2024-02-03 0:00:00,1.205306172,0.51336652,10.1258173
1222,RC18,1.749389768,2024-02-04 0:00:00,1.229176879,0.520212948,10.12914276
1223,RC18,1.780734301,2024-02-05 0:00:00,1.253572702,0.527161598,10.18097687
1224,RC18,1.812701821,2024-02-06 0:00:00,1.27848959,0.534212112,10.22261524
1225,RC18,1.845220089,2024-02-07 0:00:00,1.303895116,0.541325033,10.22996616
1226,RC18,1.878336549,2024-02-08 0:00:00,1.329805732,0.548530817,10.26465225
1227,RC18,1.911076307,2024-02-09 0:00:00,1.355659723,0.555416584,10.30945492
1228,RC18,1.946355343,2024-02-10 0:00:00,1.383152962,0.563202441,10.31545639
1229,RC18,1.980625629,2024-02-11 0:00:00,1.410291314,0.570334315,10.44621372
1230,RC18,2.015974998,2024-02-12 0:00:00,1.438135028,0.577839971,10.39045238
1231,RC18,2.051843882,2024-02-13 0:00:00,1.466434479,0.585409343,10.50173759
1232,RC18,2.088217258,2024-02-14 0:00:00,1.495179296,0.593037963,10.45059776
1233,RC18,2.1250875,2024-02-15 0:00:00,1.524360776,0.600726604,10.49714375
1234,RC18,2.162441254,2024-02-16 0:00:00,1.553968668,0.608472705,10.56755829
1235,RC18,2.200267315,2024-02-17 0:00:00,1.583992839,0.616274416,10.61956978
1236,RC18,2.238528013,2024-02-18 0:00:00,1.61441493,0.624113023,10.68382454
1237,RC18,2.277224064,2024-02-19 0:00:00,1.645228267,0.631995797,10.67844677
1238,RC18,2.316344738,2024-02-20 0:00:00,1.676422596,0.639922023,10.7466507
1239,RC18,2.355877638,2024-02-21 0:00:00,1.707987428,0.647890091,10.78895378
1240,RC18,2.395803452,2024-02-22 0:00:00,1.73990953,0.655893981,10.88710022
1241,RC18,2.436079979,2024-02-23 0:00:00,1.772166848,0.66391331,10.88844967
1242,RC18,2.476720095,2024-02-24 0:00:00,1.804757118,0.671962917,10.9593153
1243,RC18,2.517710447,2024-02-25 0:00:00,1.837669134,0.680041194,11.03283882
1244,RC18,2.559037924,2024-02-26 0:00:00,1.870891213,0.688146651,11.03163147
1245,RC18,2.600666285,2024-02-27 0:00:00,1.904402852,0.696263433,11.11639881
1246,RC18,2.642562389,2024-02-28 0:00:00,1.938183665,0.704378664,11.0778923
1247,RC18,2.684742451,2024-02-29 0:00:00,1.972233176,0.712509155,11.13851833
1248,RC19,1.64295733,2024-02-01 0:00:00,1.143061757,0.499895573,10.11280155
1249,RC19,1.672282457,2024-02-02 0:00:00,1.165741205,0.506541252,10.14481831
1250,RC19,1.702227831,2024-02-03 0:00:00,1.188946605,0.513281167,10.1258173
1251,RC19,1.732809663,2024-02-04 0:00:00,1.212682843,0.52012682,10.12914276
1252,RC19,1.764019489,2024-02-05 0:00:00,1.236944795,0.527074635,10.18097687
1253,RC19,1.795853019,2024-02-06 0:00:00,1.261728644,0.534124374,10.22261524
1254,RC19,1.828240037,2024-02-07 0:00:00,1.287003517,0.54123646,10.22996616
1255,RC19,1.861226439,2024-02-08 0:00:00,1.312785029,0.54844141,10.26465225
1256,RC19,1.893858433,2024-02-09 0:00:00,1.338531971,0.555326402,10.27612209
1257,RC19,1.928990126,2024-02-10 0:00:00,1.36587882,0.563111305,10.27699471
1258,RC19,1.963150144,2024-02-11 0:00:00,1.392907739,0.570242405,10.37954712
1259,RC19,1.998377442,2024-02-12 0:00:00,1.420630217,0.577747166,10.35473824
1260,RC19,2.034130096,2024-02-13 0:00:00,1.448814392,0.585315704,10.50173759
1261,RC19,2.070388079,2024-02-14 0:00:00,1.477444649,0.59294349,10.45059776
1262,RC19,2.107145786,2024-02-15 0:00:00,1.506514549,0.600631237,10.49714375
1263,RC19,2.144390583,2024-02-16 0:00:00,1.536013961,0.608376503,10.56755829
1264,RC19,2.18211031,2024-02-17 0:00:00,1.565932989,0.61617738,10.61956978
1265,RC19,2.220268965,2024-02-18 0:00:00,1.596253872,0.624015093,10.68382454
1266,RC19,2.258866787,2024-02-19 0:00:00,1.626969814,0.631896913,10.67844677
1267,RC19,2.297893047,2024-02-20 0:00:00,1.658070683,0.639822304,10.6752224
1268,RC19,2.337335348,2024-02-21 0:00:00,1.68954587,0.647789478,10.72198963
1269,RC19,2.377174854,2024-02-22 0:00:00,1.72138226,0.655792534,10.81530571
1270,RC19,2.417370081,2024-02-23 0:00:00,1.753559113,0.663810909,10.85511589
1271,RC19,2.457933187,2024-02-24 0:00:00,1.786073446,0.671859682,10.92598152
1272,RC19,2.498850822,2024-02-25 0:00:00,1.818913817,0.679937065,10.999506
1273,RC19,2.54011035,2024-02-26 0:00:00,1.852068663,0.688041627,11.00038147
1274,RC19,2.581676006,2024-02-27 0:00:00,1.885518312,0.696157575,11.11639881
